,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,year_sold,sold_spring_time,sold_summer_time,sold_fall_time,sold_winter_time,has_renovated,has_basement
13913,240000,3,2.0,1460,7526,1.0,0,0,3,7,1460,0,1968,0,98003,47.3463,-122.304,1580,7526,2,2015,1,0,0,0,0,0
13914,383000,3,1.75,1410,7215,1.0,0,0,3,7,1410,0,1967,0,98034,47.7343,-122.193,1550,7600,10,2014,0,0,0,1,0,0
13915,750000,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572,6,2014,0,1,0,0,0,0
13916,409950,2,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100,6,2014,0,1,0,0,0,0
13917,246000,3,1.5,1780,23819,1.0,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.31200000000001,1130,14450,5,2014,0,1,0,0,0,0
13918,860000,4,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,0,98115,47.6751,-122.289,1890,5000,4,2015,0,1,0,0,0,1
13919,339950,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,5,2014,0,1,0,0,0,0
13920,315000,5,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.34100000000001,1410,7271,5,2014,0,1,0,0,0,1
13921,698000,3,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,0,98074,47.6201,-122.025,2480,4500,8,2014,0,0,1,0,0,0
13922,419000,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,0,98007,47.6213,-122.15299999999999,1510,2055,8,2014,0,0,1,0,0,0
13923,372000,3,1.0,2298,10140,1.0,0,0,3,7,2298,0,1969,0,98052,47.6909,-122.083,2580,24724,1,2015,1,0,0,0,0,0
13924,425000,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.87100000000001,1700,4444,9,2014,0,0,1,0,0,0
13925,386500,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.31299999999999,2060,7200,7,2014,0,0,1,0,0,1
13926,348000,2,1.0,670,7312,1.0,0,0,3,5,670,0,1942,0,98125,47.7145,-122.285,860,8242,11,2014,0,0,0,1,0,0
13927,754000,5,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,98040,47.5627,-122.21600000000001,3680,14486,4,2015,0,1,0,0,0,1
13928,269950,4,3.0,2390,7309,2.0,0,0,4,7,2390,0,1944,1981,98002,47.294,-122.21799999999999,930,7308,12,2014,0,0,0,1,1,0
13929,891500,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566,12,2014,0,0,0,1,0,0
13930,349950,4,1.75,1780,5000,1.0,0,0,5,7,890,890,1903,0,98108,47.5329,-122.292,1860,5000,10,2014,0,0,0,1,0,1
13931,360000,2,1.0,1420,81892,1.0,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,5,2014,0,1,0,0,0,1
13932,975000,4,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905,12,2014,0,0,0,1,1,0
13933,449250,4,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,0,98133,47.7042,-122.352,1480,3844,5,2014,0,1,0,0,0,0
13934,350000,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4854,-122.16,1900,3850,12,2014,0,0,0,1,0,0
13935,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
13936,990000,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,98040,47.5314,-122.22200000000001,3540,14200,9,2014,0,0,1,0,0,1
13937,834000,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,98112,47.6272,-122.29700000000001,1680,4089,12,2014,0,0,0,1,0,0
13938,466950,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,98117,47.6837,-122.391,1110,3880,8,2014,0,0,1,0,0,1
13939,262500,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,0,98001,47.2741,-122.266,1980,15794,7,2014,0,0,1,0,0,1
13940,762300,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,5,2014,0,1,0,0,0,0
13941,733000,6,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000,1,2015,1,0,0,0,0,1
13942,439000,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,0,98028,47.7596,-122.26899999999999,3060,13423,4,2015,0,1,0,0,0,1
13943,1160000,5,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,0,98112,47.6439,-122.302,1920,4000,11,2014,0,0,0,1,0,1
13944,420000,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,0,98074,47.6027,-122.02,1820,4046,10,2014,0,0,0,1,0,0
13945,549000,3,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,0,98074,47.6432,-122.057,2000,10706,7,2014,0,0,1,0,0,0
13946,518000,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,0,98122,47.6048,-122.29799999999999,1490,4500,8,2014,0,0,1,0,0,1
13947,695000,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,98075,47.5839,-122.052,2620,17749,6,2014,0,1,0,0,0,0
13948,485000,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6194,-122.041,1970,7470,1,2015,1,0,0,0,0,0
13949,280000,3,1.75,1590,27200,1.5,0,0,4,6,1590,0,1926,0,98038,47.4238,-122.052,1820,74052,6,2014,0,1,0,0,0,0
13950,306500,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400,5,2015,0,1,0,0,0,0
13951,720000,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930,3,2015,1,0,0,0,0,0
13952,277500,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.97399999999999,1670,4558,11,2014,0,0,0,1,0,0
13953,649000,3,2.0,1810,17006,2.0,0,4,3,8,1810,0,1913,1987,98166,47.4663,-122.369,2180,24911,9,2014,0,0,1,0,1,0
13954,3400000,4,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.21600000000001,3250,49346,3,2015,1,0,0,0,0,1
13955,267800,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000,5,2014,0,1,0,0,0,0
13956,625000,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.99600000000001,2090,6321,3,2015,1,0,0,0,0,0
13957,600000,4,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,2003,98125,47.7316,-122.289,2050,8131,9,2014,0,0,1,0,1,1
13958,395000,4,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,0,98155,47.745,-122.302,1180,8149,10,2014,0,0,0,1,0,0
13959,212000,4,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166,4,2015,0,1,0,0,1,0
13960,425000,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.39299999999999,1420,4040,12,2014,0,0,0,1,0,1
13961,870000,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.35700000000001,2100,4550,5,2015,0,1,0,0,0,1
13962,420000,3,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,0,98065,47.5321,-121.851,1970,3739,3,2015,1,0,0,0,0,0
13963,800000,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.08200000000001,1890,7845,4,2015,0,1,0,0,0,0
13964,575000,3,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206,5,2015,0,1,0,0,0,0
13965,915000,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000,6,2014,0,1,0,0,0,1
13966,400000,3,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,0,98034,47.7112,-122.238,1860,10390,9,2014,0,0,1,0,0,0
13967,750000,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.40799999999999,2010,6550,5,2014,0,1,0,0,0,1
13968,235000,3,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,0,98042,47.3604,-122.111,1250,7592,11,2014,0,0,0,1,0,0
13969,599950,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,0,98125,47.7176,-122.302,2150,7800,11,2014,0,0,0,1,0,1
13970,481203,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,0,98115,47.6798,-122.292,1680,3800,3,2015,1,0,0,0,0,0
13971,1820000,5,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701,6,2014,0,1,0,0,1,0
13972,379000,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,0,98033,47.6939,-122.184,1370,3783,7,2014,0,0,1,0,0,0
13973,626000,3,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,0,98117,47.6785,-122.37200000000001,1320,4062,6,2014,0,1,0,0,0,1
13974,535000,2,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,0,98103,47.68600000000001,-122.34100000000001,1530,4944,5,2014,0,1,0,0,0,1
13975,1230000,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008,6,2014,0,1,0,0,0,0
13976,410000,2,1.5,1180,1034,2.0,0,0,3,7,1120,60,2001,0,98115,47.678000000000004,-122.322,1137,1034,7,2014,0,0,1,0,0,1
13977,940000,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500,2,2015,1,0,0,0,0,1
13978,326250,3,1.0,1060,9663,1.0,0,0,3,7,1060,0,1967,0,98034,47.7244,-122.226,1320,10162,7,2014,0,0,1,0,0,0
13979,200000,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985,9,2014,0,0,1,0,0,0
13980,880000,4,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.17200000000001,2270,8800,8,2014,0,0,1,0,0,1
13981,370000,2,2.0,2100,58488,2.0,0,0,3,9,2100,0,2005,0,98014,47.72,-121.402,1440,59346,11,2014,0,0,0,1,0,0
13982,190000,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563,8,2014,0,0,1,0,0,0
13983,160000,2,1.0,1070,4200,1.0,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200,1,2015,1,0,0,0,0,0
13984,625000,4,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,0,98034,47.7107,-122.229,3050,4673,8,2014,0,0,1,0,0,1
13985,590000,4,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,0,98058,47.458999999999996,-122.118,3450,6873,5,2015,0,1,0,0,0,1
13986,575000,3,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,0,98033,47.6679,-122.165,2070,6844,8,2014,0,0,1,0,0,0
13987,470000,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100,10,2014,0,0,0,1,0,0
13988,130000,2,1.0,600,1500,1.0,0,0,4,4,600,0,1900,0,98027,47.5289,-122.03299999999999,1130,6000,3,2015,1,0,0,0,0,0
13989,229000,3,1.0,940,8400,1.0,0,0,3,7,940,0,1958,0,98056,47.5108,-122.165,1190,8400,4,2015,0,1,0,0,0,0
13990,279900,3,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467,8,2014,0,0,1,0,0,0
13991,307000,3,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500,5,2014,0,1,0,0,0,0
13992,399950,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,0,98014,47.6957,-121.913,1790,15323,10,2014,0,0,0,1,0,1
13993,405000,4,2.25,1970,15743,1.0,0,0,3,7,1370,600,1962,0,98011,47.7673,-122.20200000000001,2390,11336,8,2014,0,0,1,0,0,1
13994,539950,4,2.75,2910,9000,1.0,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000,10,2014,0,0,0,1,0,1
13995,129000,2,1.0,760,5240,1.0,0,0,3,6,760,0,1949,0,98032,47.38800000000001,-122.234,980,5080,11,2014,0,0,0,1,0,0
13996,340000,3,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500,9,2014,0,0,1,0,0,0
13997,214950,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,0,98042,47.3621,-122.094,1380,5200,6,2014,0,1,0,0,0,1
13998,450000,4,2.75,2310,5650,1.0,0,2,3,8,1330,980,1952,0,98118,47.51300000000001,-122.25200000000001,2300,5650,6,2014,0,1,0,0,0,1
13999,515000,3,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,0,98106,47.5677,-122.363,1420,5000,3,2015,1,0,0,0,0,1
14000,1400000,4,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.30799999999999,2740,5160,8,2014,0,0,1,0,0,1
14001,230000,3,1.0,1060,9946,1.0,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.28200000000001,1310,10619,6,2014,0,1,0,0,0,0
14002,681000,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732,7,2014,0,0,1,0,0,0
14003,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14004,580000,2,1.0,860,4013,1.0,0,0,3,7,860,0,1925,0,98103,47.6652,-122.338,1490,4013,3,2015,1,0,0,0,0,0
14005,295000,2,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,0,98055,47.458999999999996,-122.205,1590,8364,3,2015,1,0,0,0,0,1
14006,286000,2,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225,7,2014,0,0,1,0,0,0
14007,425000,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,0,98125,47.7146,-122.311,1256,8100,1,2015,1,0,0,0,0,1
14008,170000,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.29899999999999,1360,9750,12,2014,0,0,0,1,0,0
14009,380000,3,2.0,1660,8281,1.0,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559,5,2014,0,1,0,0,0,0
14010,506000,3,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.29299999999999,1150,5100,5,2015,0,1,0,0,0,0
14011,315000,3,2.5,1950,9618,2.0,0,0,3,7,1950,0,1992,0,98031,47.4068,-122.18,1890,7133,9,2014,0,0,1,0,0,0
14012,449950,4,2.5,2470,3811,2.0,0,0,3,8,2470,0,1999,0,98065,47.5362,-121.87700000000001,2400,4266,6,2014,0,1,0,0,0,0
14013,255000,3,1.0,1430,12420,1.0,0,0,3,7,1430,0,1964,0,98056,47.5116,-122.191,1900,10350,3,2015,1,0,0,0,0,0
14014,289000,3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608,6,2014,0,1,0,0,0,1
14015,389000,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.03200000000001,1350,9300,8,2014,0,0,1,0,0,0
14016,327000,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884,7,2014,0,0,1,0,0,0
14017,2890000,7,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469,9,2014,0,0,1,0,0,1
14018,210000,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,98118,47.548,-122.28399999999999,1860,8424,7,2014,0,0,1,0,0,0
14019,1680000,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809,11,2014,0,0,0,1,0,1
14020,360000,4,2.5,2490,4751,2.0,0,0,3,7,2490,0,2001,0,98056,47.4813,-122.18799999999999,2510,5233,12,2014,0,0,0,1,0,0
14021,875000,4,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641,4,2015,0,1,0,0,0,0
14022,550000,4,2.25,1650,7200,1.0,0,0,3,8,1650,0,1967,0,98008,47.6384,-122.116,2180,7950,11,2014,0,0,0,1,0,0
14023,257500,3,1.5,1210,12500,1.0,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500,7,2014,0,0,1,0,0,0
14024,1080000,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.28399999999999,2510,6157,12,2014,0,0,0,1,0,1
14025,202950,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,0,98042,47.3613,-122.088,1130,5200,10,2014,0,0,0,1,0,0
14026,622000,4,1.75,2680,6120,1.0,0,0,5,8,1340,1340,1959,0,98117,47.6965,-122.39299999999999,2320,6840,10,2014,0,0,0,1,0,1
14027,455000,4,1.75,1790,45738,1.0,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.12899999999999,1870,47480,2,2015,1,0,0,0,0,1
14028,805000,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.653999999999996,-122.088,3610,16887,11,2014,0,0,0,1,0,0
14029,257000,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532,9,2014,0,0,1,0,0,0
14030,744500,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840,6,2014,0,1,0,0,0,1
14031,885000,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.20299999999999,2240,7405,4,2015,0,1,0,0,0,0
14032,355000,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,98144,47.5844,-122.316,940,6000,6,2014,0,1,0,0,0,1
14033,240000,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,7904,8,2014,0,0,1,0,0,0
14034,169000,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074,8,2014,0,0,1,0,0,0
14035,639900,3,2.5,2330,4160,2.0,0,0,4,8,2330,0,1992,0,98052,47.6367,-122.109,2940,4500,3,2015,1,0,0,0,0,0
14036,292000,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,98031,47.3921,-122.182,2030,17859,6,2014,0,1,0,0,0,0
14037,563500,4,2.5,2780,7838,2.0,0,3,3,9,2780,0,2004,0,98065,47.5312,-121.861,3160,7848,9,2014,0,0,1,0,0,0
14038,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1970,1,0,0,0,0,0
14039,2750000,4,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.23700000000001,3930,20000,5,2014,0,1,0,0,1,0
14040,661000,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402,8,2014,0,0,1,0,0,0
14041,344000,2,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.03299999999999,1640,4780,9,2014,0,0,1,0,0,0
14042,510000,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.39200000000001,1170,5500,4,2015,0,1,0,0,0,1
14043,289000,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100,9,2014,0,0,1,0,0,0
14044,365000,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250,8,2014,0,0,1,0,0,1
14045,410000,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,98027,47.5316,-121.959,1820,102801,7,2014,0,0,1,0,0,0
14046,535610,3,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.38600000000001,1270,5100,7,2014,0,0,1,0,0,1
14047,397950,4,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,2002,98166,47.457,-122.346,1820,7620,11,2014,0,0,0,1,1,0
14048,284000,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,98108,47.5472,-122.303,1430,4850,8,2014,0,0,1,0,0,1
14049,201000,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,98168,47.4931,-122.305,1300,8100,12,2014,0,0,0,1,0,0
14050,734000,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000,12,2014,0,0,0,1,0,1
14051,357500,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,98092,47.3342,-122.169,3200,6300,1,2015,1,0,0,0,0,0
14052,550120,5,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676,10,2014,0,0,0,1,0,1
14053,300000,3,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,0,98001,47.3195,-122.273,2260,8491,3,2015,1,0,0,0,0,0
14054,374950,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801,8,2014,0,0,1,0,0,0
14055,602500,4,1.75,2190,41000,2.0,0,0,3,8,2190,0,1980,0,98075,47.5755,-122.03299999999999,2590,35370,4,2015,0,1,0,0,0,0
14056,221000,3,1.0,980,7606,1.0,0,0,3,7,980,0,1954,0,98188,47.4356,-122.29,980,8125,12,2014,0,0,0,1,0,0
14057,920000,5,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800,4,2015,0,1,0,0,0,1
14058,235000,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,98118,47.5163,-122.26799999999999,1540,5110,3,2015,1,0,0,0,0,0
14059,375000,3,1.0,980,7296,1.0,0,0,3,7,980,0,1967,0,98034,47.7292,-122.23100000000001,1280,7296,8,2014,0,0,1,0,0,0
14060,599000,4,2.5,2120,3640,2.0,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.99600000000001,2190,3640,8,2014,0,0,1,0,0,0
14061,562100,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112,6,2014,0,1,0,0,0,0
14062,640000,3,2.5,1620,1377,2.0,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.29899999999999,1620,1251,3,2015,1,0,0,0,0,1
14063,294000,3,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,0,98168,47.4707,-122.26,1860,11256,11,2014,0,0,0,1,0,1
14064,714000,4,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344,12,2014,0,0,0,1,0,0
14065,970000,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.38600000000001,2530,7200,5,2014,0,1,0,0,1,1
14066,280000,4,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,0,98022,47.193999999999996,-121.98100000000001,1540,7242,4,2015,0,1,0,0,0,0
14067,260000,4,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305,11,2014,0,0,0,1,0,0
14068,294000,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.37299999999999,1900,15674,11,2014,0,0,0,1,0,0
14069,255500,4,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.14399999999999,1590,84070,7,2014,0,0,1,0,0,0
14070,3300000,5,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.11200000000001,2940,13525,9,2014,0,0,1,0,0,1
14071,450000,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,5,2014,0,1,0,0,0,0
14072,368000,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,5,2014,0,1,0,0,0,0
14073,830000,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747,11,2014,0,0,0,1,0,1
14074,282500,2,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,0,98146,47.49800000000001,-122.35,1250,9381,7,2014,0,0,1,0,0,1
14075,335000,3,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215,5,2014,0,1,0,0,0,0
14076,558000,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750,7,2014,0,0,1,0,0,1
14077,270000,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.34700000000001,1510,8505,2,2015,1,0,0,0,0,0
14078,152000,2,1.0,700,13500,1.0,0,0,3,4,700,0,1920,0,98031,47.3882,-122.208,1600,10124,7,2014,0,0,1,0,0,0
14079,493000,4,1.75,2030,18295,1.5,0,0,4,7,2030,0,1975,0,98034,47.7326,-122.179,1970,7307,6,2014,0,1,0,0,0,0
14080,740000,4,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.11399999999999,2710,8375,8,2014,0,0,1,0,0,0
14081,789800,3,2.5,2605,2216,2.0,0,2,3,9,2090,515,1979,0,98033,47.6536,-122.20299999999999,2605,2300,3,2015,1,0,0,0,0,1
14082,275000,2,1.0,910,4191,1.0,0,0,3,6,910,0,1910,0,98117,47.6929,-122.36,1480,6050,5,2015,0,1,0,0,0,0
14083,1500000,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.626999999999995,-122.304,2780,6480,5,2014,0,1,0,0,0,0
14084,424000,3,1.75,1140,3395,1.0,0,0,5,7,620,520,1925,0,98107,47.6712,-122.39299999999999,1480,3500,9,2014,0,0,1,0,0,1
14085,715000,2,1.0,1000,3513,1.0,0,4,4,5,1000,0,1914,0,98116,47.5935,-122.39,1930,4920,3,2015,1,0,0,0,0,0
14086,600000,4,2.5,3010,7953,2.0,0,0,3,9,3010,0,2000,0,98056,47.522,-122.19,2670,6202,7,2014,0,0,1,0,0,0
14087,802000,2,1.75,2110,8700,1.0,0,4,4,9,1760,350,1960,0,98146,47.4912,-122.365,2120,9500,8,2014,0,0,1,0,0,1
14088,165000,3,1.0,910,8700,1.0,0,0,4,6,910,0,1943,0,98188,47.449,-122.29,1090,8700,7,2014,0,0,1,0,0,0
14089,750000,4,3.25,2050,5000,2.0,0,0,4,8,1370,680,1987,0,98112,47.6235,-122.29799999999999,1720,5000,6,2014,0,1,0,0,0,1
14090,405000,2,1.0,1090,10481,1.0,0,0,2,7,780,310,1981,0,98074,47.632,-122.03,1160,10533,8,2014,0,0,1,0,0,1
14091,521900,3,2.5,2100,12338,2.0,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.16799999999999,2320,6257,12,2014,0,0,0,1,0,0
